Celebrity,Type,Establishment,Location,Ward,Type,Month
Asap Rocky,Musician,1 OAK TOKYO,Roppongi,Minato-ku,Club,October
Bella Hadid,Model,1 OAK TOKYO,Roppongi,Minato-ku,Club,April
Halsey,Musician,1 OAK TOKYO,Roppongi,Minato-ku,Club,October
Liam Payne,Musician,1 OAK TOKYO,Roppongi,Minato-ku,Club,March
Tyga,Musician,1 OAK TOKYO,Roppongi,Minato-ku,Club,September
Sarah Snyder,Model,1 OAK TOKYO,Roppongi,Minato-ku,Club,December
Swizz Beatz ,Musician,1 OAK TOKYO,Roppongi,Minato-ku,Club,October
Austin Mahone,Musician,1 OAK TOKYO,Roppongi,Minato-ku,Club,June
Pharrell Williams,Musician,1 OAK TOKYO,,,,
Pharrell Williams,Musician,2-5 Cafe,Shibuya,Shibuya-ku,Cafe,September
Conan O'Brien,TV Personality,6%DOKIDOKI,Harajuku,Shibuya-ku,Shopping,September
Harry Styles,Musician,ABBEY ROAD,Roppongi,Minato-ku,Live Music Venue,May
Tony Hawk,Athlete,ABBEY ROAD,Roppongi,Minato-ku,Live Music Venue,September
Chris Hemsworth,Actor,academyhills,Roppongi,Minato-ku,Event Venue,January
Camilla Belle,Actor,Afuri Ramen,Harajuku,Shibuya-ku,Restaurant,April
Pharrell Williams,Musician,Afuri Ramen,Harajuku,Shibuya-ku,Restaurant,August
Anthony Bourdain,TV Personality,Albatross,Shinjuku,Shinjuku-ku,Bar,
David Beckham,Athlete,Aman Tokyo,Otemachi,Chiyoda-ku,Hotel,October
Drew Barrymore,Actor,Aman Tokyo,Otemachi,Chiyoda-ku,Hotel,March
Swizz Beatz,Musician,AMBUSH TOKYO,Shibuya,Shibuya-ku,Shopping,June
Bella Hadid,Model,AMORE Omotesando,Omotesando,Shibuya-ku,Shopping,April
Hailey Baldwin,Model,AMORE Omotesando,Omotesando,Shibuya-ku,Shopping,October
Heidi Klum,Model,Aoi Marushin,Asakusa,Taitō-ku,Restaurant,April
Camilla Belle,Actor,Appia Alta,Nishi-Azabu,Minato-ku,Restaurant,April
Kate Hudson,Actor,Aronia De Takazawa,Akasaka,Minato-ku,Restaurant,November
Cindy Crawford,Model,Ba-Tsu Art Gallery,Harajuku,Shibuya-ku,Art Gallery,April
Lena Dunham,Actor,Baby Shoop,Shibuya,Shibuya-ku,Shopping,August
Tyga,Musician,Bape,Harajuku,Shibuya-ku,Shopping,August
Aziz Ansari,Actor,Bar High Five,Ginza,Chuo-ku,Bar,May
Anthony Bourdain,TV Personality,Bar Ishinohana,Shibuya,Shibuya-ku,Bar,
Alexa Chung,Model,Bar Piano,Shibuya,Shibuya-ku,Bar,April
Anthony Bourdain,TV Personality,Bar Piano,Shibuya,Shibuya-ku,Bar,
Pete Wentz,Musician,Big Love Records,Harajuku,Shibuya-ku,Shopping,March
Pharrell Williams,Musician,Billionaire Boys Club,Shibuya,Shibuya-ku,Shopping,August
Hugh Jackman,Actor,Bills,Ginza,Chuo-ku,Cafe,February
Aziz Ansari,Actor,Birdland,Ginza,Chuo-ku,Restaurant,December
Vanessa Williams,Athlete,Blue Note Tokyo,Aoyama,Minato-ku,Live Music Venue,March
Kim Kardashian,TV Personality,Brand Collect,Harajuku,Shibuya-ku,Shopping,June
Ian Ziering,Actor,Bubby's New York ARK Hills,Roppongi,Minato-ku,Restaurant,March
Tony Hawk,Athlete,Cat Cafe Mocha,Shibuya,Shibuya-ku,Cafe,July
Aziz Ansari,Actor,Cerulean Tower Tokyu Hotel,Shibuya,Shibuya-ku,Hotel,May
Chloë Sevigny,Actor,Cerulean Tower Tokyu Hotel,Shibuya,Shibuya-ku,Hotel,May
Anthony Bourdain,TV Personality,Chanko Kuroshio,Kagurazaka,Shinjuku-ku,Restaurant,
Kim Kardashian,TV Personality,Chicago,Harajuku,Shibuya-ku,Shopping,March
Heidi Klum,Model,Chidorigafuchi Park,Kojimachi,Chiyoda-ku,Park,April
T-Boz,Musician,Colors Nail,Ebisu,Shibuya-ku,Nail Salon,November
Billie Lourd,Actor,Condomania,Harajuku,Shibuya-ku,Shopping,April
Anthony Bourdain,TV Personality,Daitoryo,Ueno,Taitō-ku,Restaurant,
Kristen Stewart,Actor,Daiwa Sushi,Tsukiji,Chuo-ku,Restaurant,July
Nicholas Hoult,Actor,Daiwa Sushi,Tsukiji,Chuo-ku,Restaurant,July
Lady GaGa,Musician,Dog,Harajuku,Shibuya-ku,Shopping,
Rihanna,Musician,Dog,Harajuku,Shibuya-ku,Shopping,June
Andrea Barber,Actor,DOG-HEART,Shibuya,Shibuya-ku,Cafe,August
Lady GaGa,Musician,Don Quijote,Shinjuku,Shinjuku-ku,Shopping,
Pharrell Williams,Musician,Dover Street Market,Ginza,Chuo-ku,Shopping,August
Angelina Jolie,Actor,Ebisu Garden Place,Ebisu,Shibuya-ku,Event Venue,June
Elle Fanning,Actor,Ebisu Garden Place,Ebisu,Shibuya-ku,Event Venue,June
Lady GaGa,Musician,ELE TOKYO,Azabu-Juban,Minato-ku,Club,August
Justin Bieber,Musician,EST Bowling Alley,Shibuya,Shibuya-ku,Amusement Center,December
David Beckham,Athlete,été,Shibuya,Shibuya-ku,Restaurant,May
Chloe Moretz,Actor,Excel Tokyu Shibuya,Shibuya,Shibuya-ku,Hotel,October
Carly Rae Jepsen,Musician,Flower,Shibuya,Shibuya-ku,Shopping,November
Holly Madison,Model,Genki Sushi,Shibuya,Shibuya-ku,Restaurant,April
Chad Kroeger,Musician,Geronimo Shot Bar,Roppongi,Minato-ku,Bar,
Hugh Grant,Actor,Geronimo Shot Bar,Roppongi,Minato-ku,Bar,
Noel Gallagher,Musician,Geronimo Shot Bar,Roppongi,Minato-ku,Bar,
Swizz Beatz ,Musician,Ghibli Museum,Mitaka,Mitakashi,Museum,June
Daniel Dae Kim,Actor,Golden Gai,Shinjuku,Shinjuku-ku,Bar,January
Johnny Depp,Actor,Gonpachi,Nishi-Azabu,Minato-ku,Restaurant,
Lady GaGa,Musician,Gonpachi,Nishi-Azabu,Minato-ku,Restaurant,
Quentin Tarantino,Director,Gonpachi,Nishi-Azabu,Minato-ku,Restaurant,
Scott Weinger,Actor,Gonpachi,Nishi-Azabu,Minato-ku,Restaurant,August
Steven Tyler,Musician,Gonpachi,Nishi-Azabu,Minato-ku,Restaurant,
Angelina Jolie,Actor,Grand Hyatt Tokyo,Roppongi,Minato-ku,Hotel,June
David Heyman,Producer,Grand Hyatt Tokyo,Roppongi,Minato-ku,Hotel,December
Keanu Reeves,Actor,Grand Hyatt Tokyo,Roppongi,Minato-ku,Hotel,December
Rupert Grint,Actor,Grand Hyatt Tokyo,Roppongi,Minato-ku,Hotel,November
Tim Burton,Director,Grand Hyatt Tokyo,Roppongi,Minato-ku,Hotel,January
Prabal Gurung,Designer,Hakushu Teppanyaki,Shibuya,Shibuya-ku,Restaurant,November
Prince William,Royalty,Hamarikyu Gardens,Shiodome,Chuo-ku,Park,February
Tony Hawk,Athlete,Hamarikyu Gardens,,Chuo-ku,Park,September
Chloe Moretz,Actor,Harajuku Gyoza Rou,Harajuku,Shibuya-ku,Restaurant,May
Bella Hadid,Model,Harajuku Gyoza Rou,Harajuku,Shibuya-ku,Restaurant,November
Charli XCX,Musician,Hedgehog Shop Harry,Harajuku,Shibuya-ku,Cafe,November
Cheryl Burke,TV Personality,Hedgehog Shop Harry,Roppongi,Minato-ku,Cafe,June
Andrea Barber,Actor,Hie Shrine,Nagatacho,Chiyoda-ku,Landmark,August
Candace Cameron Bure,Actor,Hie Shrine,Nagatacho,Chiyoda-ku,Landmark,August
Scott Weinger,Actor,Hie Shrine,Nagatacho,Chiyoda-ku,Landmark,August
Diane von Furstenberg,Designer,Hikarie,Shibuya,Shibuya-ku,Shopping,March
Gwen Stefani,Musician,Hikarie,Shibuya,Shibuya-ku,Shopping,March
Tim Burton,Director,home café,Akihabara,Chiyoda-ku,Cafe,
Karina Smirnoff,Dancer,Hotel East 21 Tokyo Hotel,Toyo,Koto-ku,Hotel,June
Barack Obama,Politician,Hotel Okura,Toranomon,Minato-ku,Hotel,April
Lea Seydoux,Actor,Hotel Okura,Toranomon,Minato-ku,Hotel,September
Pharrell Williams,Musician,Human Made,Harajuku,Shibuya-ku,Shopping,August
Michelle Williams,Athlete,Imperial Hotel,Ginza,Chuo-ku,Hotel,March
Prabal Gurung,Designer,Imperial Hotel,Ginza,Chuo-ku,Hotel,November
Dave Coulier,Actor,Imperial Palace,Chiyoda,Chiyoda-ku,Landmark,November
Keanu Reeves,Actor,Imperial Palace,Chiyoda,Chiyoda-ku,Landmark,February
Prince William,Royalty,Imperial Palace,Chiyoda,Chiyoda-ku,Landmark,February
Barack Obama,Politician,Inakaya,Roppongi,Minato-ku,Restaurant,
Chris Pratt,Actor,Inakaya,Roppongi,Minato-ku,Restaurant,
Drew Barrymore,Actor,Inakaya,Roppongi,Minato-ku,Restaurant,March
Katy Perry,Musician,Inakaya,Roppongi,Minato-ku,Restaurant,
Cameron Diaz,Actor,Inakaya,Roppongi,Minato-ku,Restaurant,
Nicolas Cage,Actor,Inakaya,Roppongi,Minato-ku,Restaurant,
Red Zeppelin,Musician,Inakaya,Roppongi,Minato-ku,Restaurant,
Ashton Kutcher,Actor,Inakaya,Roppongi,Minato-ku,Restaurant,
Demi Moore,Actor,Inakaya,Roppongi,Minato-ku,Restaurant,
Margot Robbie,Actor,Inakaya,Roppongi,Minato-ku,Restaurant,August
Matt Damon,Actor,Inakaya,Roppongi,Minato-ku,Restaurant,
Sting,Musician,Inakaya,Roppongi,Minato-ku,Restaurant,
Tom Cruise,Actor,Inakaya,Roppongi,Minato-ku,Restaurant,
Drew Barrymore,Actor,Inoue,Tsukiji,Chuo-ku,Restaurant,March
Tony Hawk,Athlete,Inua,,Chiyoda-ku,Restaurant,September
Aziz Ansari,Actor,Isetan,Shinjuku,Shinjuku-ku,Shopping,December
Kanye West,Musician,Isetan,Shinjuku,Shinjuku-ku,Shopping,June
Kim Kardashian,TV Personality,Isetan,Shinjuku,Shinjuku-ku,Shopping,June
Steven Tyler,Musician,Isetan,Shinjuku,Shinjuku-ku,Shopping,
Jeff Bezos,Businessman,Iwasasushi,Tsukiji,Chuo-ku,Restaurant,
Aziz Ansari,Actor,Jiro Ramen,Shinjuku,Shinjuku-ku,Restaurant,December
Billie Lourd,Actor,Joypolis,Odaiba,Minato-ku,Amusement Center,April
Omarion,Musician,JZ Brat,Shibuya,Shibuya-ku,Live Music Venue,May
Kim Kardashian,TV Personality,Kabukichō,Shinjuku,Shinjuku-ku,Area,March
Kourtney Kardashian,TV Personality,Kabukichō,Shinjuku,Shinjuku-ku,Area,March
Pharrell Williams,Musician,Kaikai Kiki Gallery,Hiroo,Minato-ku,Art Gallery,September
Anthony Bourdain,TV Personality,Kaikaya,Shibuya,Shibuya-ku,Restaurant,
Charles Bukowski,Author,Kaikaya,Shibuya,Shibuya-ku,Restaurant,
James Hetfield,Musician,Kaikaya,Shibuya,Shibuya-ku,Restaurant,
Leonardo DiCaprio,Actor,Kaikaya,Shibuya,Shibuya-ku,Restaurant,
Julianne Moore,Actor,Kaikaya,Shibuya,Shibuya-ku,Restaurant,
Tom Hanks,Actor,Kanda Matsuya,Akihabara,Chiyoda-ku,Restaurant,
Camilla Belle,Actor,Kanetanaka,Aoyama,Minato-ku,Restaurant,April
Steven Tyler,Musician,Kanton Sakaya Shuka Raku-Raku,Edogawabashi,Bunkyo-ku,Restaurant,
Ariana Grande,Musician,Kawaii Monster Café,Harajuku,Shibuya-ku,Restaurant,
Behati Prinsloo,Model,Kawaii Monster Café,Harajuku,Shibuya-ku,Restaurant,February
Jaden Smith,Musician,Kawaii Monster Café,Harajuku,Shibuya-ku,Restaurant,
Conan O'Brien,TV Personality,Kawaii Monster Café,Harajuku,Shibuya-ku,Restaurant,September
Gigi Hadid,Model,Kawaii Monster Café,Harajuku,Shibuya-ku,Restaurant,October
Kim Kardashian,TV Personality,Kawaii Monster Café,Harajuku,Shibuya-ku,Restaurant,March
Kourtney Kardashian,TV Personality,Kawaii Monster Café,Harajuku,Shibuya-ku,Restaurant,March
Zedd,Musician,Kawaii Monster Café,Harajuku,Shibuya-ku,Restaurant,
Eve,Musician,Kawaii Monster Café,Harajuku,Shibuya-ku,Restaurant,
Holly Madison,Model,Kawaii Monster Café,Harajuku,Shibuya-ku,Restaurant,
Keanu Reeves,Actor,Kazuki,Ebisu,Shibuya-ku,Restaurant,
Alessandra Ambrosio,Model,Kiddy Land,Harajuku,Shibuya-ku,Shopping,September
David Beckham,Athlete,Kiddy Land,Harajuku,Shibuya-ku,Shopping,September
Tim Burton,Director,Kiddy Land,Harajuku,Shibuya-ku,Shopping,
Milla Jovovich,Actor,Kinbe,Shibuya,Shibuya-ku,Restaurant,
Lady GaGa,Musician,Kita-Kore Building,Koenji,Suginami-ku,Shopping,
Pharrell Williams,Musician,Kita-Kore Building,Koenji,Suginami-ku,Shopping,
Billie Lourd,Actor,Kitanomaru Park,Chiyoda,Chiyoda-ku,Park,April
Tony Hawk,Athlete,Komazawa Olympic Park,Komazawa,Setagaya-ku,Park,March
Jodie Sweetin,Actor,Kōrakuen Garden,Korakuen,Bunkyō-ku,Park,August
Drew Barrymore,Actor,Krispy Kreme Doughnuts,Shinjuku,Shinjuku-ku,Restaurant,March
Howard Shultz,Businessman,Kyubey,Ginza,Chuo-ku,Restaurant,
Nicholas Cage,Actor,Kyubey,Ginza,Chuo-ku,Restaurant,
Steven Spielberg,Director,Kyubey,Ginza,Chuo-ku,Restaurant,
Jodie Sweetin,Actor,La Bombance,Nishi-Azabu,Minato-ku,Restaurant,August
Francis Ford Coppola,Director,La Jetee,Shinjuku,Shinjuku-ku,Bar,
Johnny Depp,Actor,La Jetee,Shinjuku,Shinjuku-ku,Bar,
Quentin Tarantino,Director,La Jetee,Shinjuku,Shinjuku-ku,Bar,
Beyonce,Musician,Le Baron de Paris,Aoyama,Minato-ku,Club,
John Mayer,Musician,Le Baron de Paris,Aoyama,Minato-ku,Club,
Lenny Kravitz,Musician,Le Baron de Paris,Aoyama,Minato-ku,Club,
Leonardo DiCaprio,Actor,LEX Tokyo,Roppongi,Minato-ku,Club,
Miranda Kerr,Model,LEX Tokyo,Roppongi,Minato-ku,Club,
Paris Hilton,TV Personality,LEX Tokyo,Roppongi,Minato-ku,Club,
Pharrell Williams,Musician,Lumine Shinjuku 1,Shinjuku,Shinjuku-ku,Shopping,September
Prince William,Royalty,Madam Tussauds,Odaiba,Minato-ku,Museum,
Steven Spielberg,Director,Madam Tussauds,Odaiba,Minato-ku,Museum,
Anthony Bourdain,TV Personality,Mahakala,Meguro,Meguro-ku,Restaurant,
Holly Madison,Model,Maisen,Aoyama,Minato-ku,Restaurant,May
Kacey Musgraves,Musician,MANX BY ROLL GARAGE CAFE,Shibuya,Shibuya-ku,Cafe,May
Kim Kardashian,TV Personality,McDonald's,Harajuku,Shibuya-ku,Restaurant,June
Cheryl Burke,TV Personality,Meiji Jingu,Yoyogi,Shibuya-ku,Landmark,June
Draymond Green,Athlete,Meiji Jingu,Yoyogi,Shibuya-ku,Landmark,October
Camilla Belle,Actor,Meiji Jingu,Yoyogi,Shibuya-ku,Landmark,April
Samuel L. Jackson,Actor,Minato,Akasaka,Minato-ku,Restaurant,March
