Celebrity,Type,Establishment,Location,Ward,Type,Month
Paul McCartney,Musician,Mominoki House,Harajuku,Shibuya-ku,Restaurant,
Cheryl Burke,TV Personality,Mori Art Museum,Roppongi,Minato-ku,Museum,June
Ricky Martin,Musician,Mori Art Museum,Roppongi,Minato-ku,Museum,March
Diplo,Musician,Nakano Broadway,Shibuya,Shibuya-ku,Shopping,November
Kanye West,Musician,Nakano Broadway,Nakano,Nakano-ku,Shopping,November
Kim Kardashian,TV Personality,Nakano Broadway,Nakano,Nakano-ku,Shopping,November
Pharrell Williams,Musician,Nakano Broadway,Nakano,Nakano-ku,Shopping,November
Taylor Hill,Model,Nakano Broadway,Nakano,Nakano-ku,Shopping,October
Tim Burton,Director,Nakano Broadway,Nakano,Nakano-ku,Shopping,
Andrea Barber,Actor,Namiyoke Inari Jinja,Tsukiji,Chuo-ku,Landmark,August
Pharrell Williams,Musician,NANZUKA,Shibuya,Shibuya-ku,Art Gallery,August
Hugh Jackman,Actor,Narisawa,Aoyama,Minato-ku,Restaurant,May
Ansel Elgort,Actor,New York Grill,Shinjuku,Shinjuku-ku,Restaurant,August
Anthony Bourdain,TV Personality,New York Grill,Shinjuku,Shinjuku-ku,Restaurant,
Candace Cameron Bure,Actor,Nezu Shrine,Aoyama,Minato-ku,Landmark,August
Chris Pine,Actor,Nicofarre,Roppongi,Minato-ku,Event Venue,August
J.J. Abrams,Director,Nicofarre,Roppongi,Minato-ku,Event Venue,August
Zachary Quinto,Actor,Nicofarre,Roppongi,Minato-ku,Event Venue,August
Harry Styles,Musician,Nike Store,Harajuku,Shibuya-ku,Shopping,October
Liam Payne,Musician,Nike Store,Harajuku,Shibuya-ku,Shopping,October
Lady GaGa,Musician,NINJA AKASAKA,Akasaka,Minato-ku,Restaurant,
Steven Spielberg,Director,NINJA AKASAKA,Akasaka,Minato-ku,Restaurant,
Pharrell Williams,Musician,Nobu,Akasaka,Minato-ku,Restaurant,October
Aziz Ansari,Actor,Nonbei Yokocho,Shibuya,Shibuya-ku,Bar,May
Post Malone,Musician,Nubian Harajuku,Harajuku,Shibuya-ku,Shopping,July
G-Eazy,Musician,Nubian Ueno,Ueno,Taito-ku,Shopping,August
Pharrell Williams,Musician,Omotesando Hills,Omotesando,Minato-ku,Shipping,August
Draymond Green,Athlete,Owl Village,Harajuku,Shibuya-ku,Cafe,October
Cheryl Burke,TV Personality,Park Hyatt,Shinjuku,Shinjuku-ku,Hotel,June
Jude Law,Actor,Park Hyatt,Shinjuku,Shinjuku-ku,Hotel,February
Kristi Yamaguchi,Athlete,Park Hyatt,Shinjuku,Shinjuku-ku,Hotel,June
Rihanna,Musician,Park Hyatt,Shinjuku,Shinjuku-ku,Hotel,March
Sofia Coppola,Director,Park Hyatt,Shinjuku,Shinjuku-ku,Hotel,
Thom Yorke,Musician,Park Hyatt,Shinjuku,Shinjuku-ku,Hotel,August
Camilla Belle,Actor,Patisserie Sadaharu Aoki Paris,Roppongi,Minato-ku,Cafe,April
Carly Rae Jepsen,Musician,PIN NAP,Harajuku,Shibuya-ku,Shopping,September
Shay Mitchell,Actor,Pizzeria e Trattoria da ISA,Meguro,Meguro-ku,Restaurant,October
Keanu Reeves,Actor,Ramen Jiro,Shinjuku,Shinjuku-ku,Restaurant,
Brad Pitt,Actor,Ritz Carlton,Roppongi,Minato-ku,Hotel,May
Harry Styles,Musician,Ritz Carlton,Roppongi,Minato-ku,Hotel,January
Jaden Smith,Musician,Ritz Carlton,Roppongi,Minato-ku,Hotel,May
Leonardo DiCaprio,Actor,Ritz Carlton,Roppongi,Minato-ku,Hotel,July
Liam Payne,Musician,Ritz Carlton,Roppongi,Minato-ku,Hotel,January
Louis Tomlinson,Musician,Ritz Carlton,Roppongi,Minato-ku,Hotel,January
Niall Horan,Musician,Ritz Carlton,Roppongi,Minato-ku,Hotel,January
Samuel L. Jackson,Actor,Ritz Carlton,Roppongi,Minato-ku,Hotel,March
Tom Cruise,Actor,Ritz Carlton,Roppongi,Minato-ku,Hotel,May
Will Smith,Actor,Ritz Carlton,Roppongi,Minato-ku,Hotel,May
John Mayer,Musician,Robataya,Shinjuku,Shinjuku-ku,Restaurant,
Anthony Bourdain,TV Personality,Robot Restaurant,Shinjuku,Shinjuku-ku,Restaurant,
Bella Hadid,Model,Robot Restaurant,Shinjuku,Shinjuku-ku,Restaurant,
Chrissy Teigen,Model,Robot Restaurant,Shinjuku,Shinjuku-ku,Restaurant,March
Coldplay,Musician,Robot Restaurant,Shinjuku,Shinjuku-ku,Restaurant,
Josh Groban,Musician,Robot Restaurant,Shinjuku,Shinjuku-ku,Restaurant,
Katy Perry,Musician,Robot Restaurant,Shinjuku,Shinjuku-ku,Restaurant,
Pharrell Williams,Musician,Robot Restaurant,Shinjuku,Shinjuku-ku,Restaurant,
The Weeknd,Musician,Robot Restaurant,Shinjuku,Shinjuku-ku,Restaurant,
Tim Burton,Director,Robot Restaurant,Shinjuku,Shinjuku-ku,Restaurant,
Keanu Reeves,Actor,Rokku Hanamichi,Asakusa,Taito-ku,Landmark,February
Brad Pitt,Actor,Roppongi Hills,Roppongi,Minato-ku,Landmark,May
Bradley Cooper,Actor,Roppongi Hills,Roppongi,Minato-ku,Landmark,January
Cate Blanchett,Musician,Roppongi Hills,Roppongi,Minato-ku,Landmark,January
George Clooney,Actor,Roppongi Hills,Roppongi,Minato-ku,Landmark,May
James Franco,Actor,Roppongi Hills,Roppongi,Minato-ku,Landmark,March
Leonardo DiCaprio,Actor,Roppongi Hills,Roppongi,Minato-ku,Landmark,July
Owen Wilson,Actor,Roppongi Hills,Roppongi,Minato-ku,Landmark,October
Rachel Weisz,Actor,Roppongi Hills,Roppongi,Minato-ku,Landmark,March
Seth Rogen,Actor,Roppongi Hills,Roppongi,Minato-ku,Landmark,January
Tom Hanks,Actor,Roppongi Hills,Roppongi,Minato-ku,Landmark,October
Liam Payne,Musician,"Round 1 Stadium, DiverCity",Odaiba,Koto-ku,Amusement Center,March
Karina Smirnoff,Dancer,Royal Park Hotel,Nihonbashi,Chuo-ku,Hotel,August
Aziz Ansari,Actor,Ryugin,Roppongi,Minato-ku,Restaurant,
Joe Jonas,Musician,Sailor Moon Store,Harajuku,Shibuya-ku,Shopping,November
Omarion,Musician,Sakuragaoka Café,Shibuya,Shibuya-ku,Cafe,May
Kacey Musgraves,Musician,Sanrio Puroland,Ochiai,Tama-shi,Amusement Park,May
Kate Hudson,Actor,Santa Monica,Harajuku,Shibuya-ku,Shopping,November
Billie Lourd,Actor,Santa Monica Crepes,Harajuku,Shibuya-ku,Restaurant,April
Anthony Bourdain,TV Personality,Sarashina Horii,Nishi-Azabu,Minato-ku,Restaurant,
Aziz Ansari,Actor,Savoy,Roppongi,Minato-ku,Restaurant,
Cheryl Burke,TV Personality,Scramble Cafe & Bar,Shibuya,Shibuya-ku,Bar,July
Jessica Chastain,Actor,Sensō-ji,Asakusa,Taito-ku,Landmark,November
Kourtney Kardashian,TV Personality,Sensō-ji,Asakusa,Taito-ku,Landmark,March
Lady GaGa,Musician,Shabuzen,Roppongi,Minato-ku,Restaurant,
Faith Evans,Musician,Shiba Park,Shibakoen,Minato-ku,Park,October
Alexa Chung,Model,Shimokitazawa,Shimokitazawa,Setagaya-ku,Area,May
Johnny Depp,Actor,Shinagawa Prince Hotel,Shinagawa,Minato-ku,Hotel,July
Karina Smirnoff,Dancer,Shinagawa Prince Hotel,Shinagawa,Minato-ku,Hotel,June
Cheryl Burke,TV Personality,Shinjuku Gyoen,Shinjuku,Shinjuku-ku,Park,June
Sarah Jessica Parker,Actor,Shinjuku Gyoen,Shinjuku,Shinjuku-ku,Park,April
Pete Wentz,Musician,Shinjuku Omoide Yokochō,Shinjuku,Shinjuku-ku,Restaurant,March
Scott Weinger,Actor,Shinjuku Omoide Yokochō,Shinjuku,Shinjuku-ku,Restaurant,August
Milla Jovovich,Actor,STEAK HOUSE hama   ,Ginza,Chuo-ku,Restaurant,
Hugh Jackman,Actor,Sugita,Kotobuki,Taito-ku,Restaurant,May
Anne Hathaway,Actor,Sukiyabashi Jiro,Ginza,Chuo-ku,Restaurant,
Anthony Bourdain,TV Personality,Sukiyabashi Jiro,Ginza,Chuo-ku,Restaurant,
Arnold Schwarzenegger,Actor,Sukiyabashi Jiro,Ginza,Chuo-ku,Restaurant,
Barack Obama,Politician,Sukiyabashi Jiro,Ginza,Chuo-ku,Restaurant,May
David Beckham,Athlete,Sukiyabashi Jiro,Ginza,Chuo-ku,Restaurant,May
Drew Barrymore,Actor,Sukiyabashi Jiro,Ginza,Chuo-ku,Restaurant,
Hugh Jackman,Actor,Sukiyabashi Jiro,Ginza,Chuo-ku,Restaurant,
Katy Perry,Musician,Sukiyabashi Jiro,Ginza,Chuo-ku,Restaurant,
Tom Cruise,Actor,Sukiyabashi Jiro,Ginza,Chuo-ku,Restaurant,
Anthony Bourdain,TV Personality,Sushi Bar Yasuda,Aoyama,Minato-ku,Restaurant,
G-Eazy,Musician,Sushi Bar Yasuda,Aoyama,Minato-ku,Restaurant,August
Ian Ziering,Actor,Sushi Dai,Tsukiji,Chuo-ku,Restaurant,March
Josh Groban,Musician,Sushi Dai,Tsukiji,Chuo-ku,Restaurant,April
Lucy Hale,Actor,Sushi Kojima,Ginza,Chuo-ku,Restaurant,August
Aziz Ansari,Actor,Sushi Sawada,Ginza,Chuo-ku,Restaurant,
Bella Hadid,Model,TAG Heuer,Ginza,Chuo-ku,Shopping,April
Conan O'Brien,TV Personality,Takeshita Street,Harajuku,Shibuya-ku,Landmark,September
Draymond Green,Athlete,Takeshita Street,Harajuku,Shibuya-ku,Landmark,October
Holly Madison,Model,Takeshita Street,Harajuku,Shibuya-ku,Landmark,April
Orlando Bloom,Actor,Tamagawadai Park,Denenchofu,Ota-ku,Park,March
Swizz Beatz ,Musician,TeamLab BorderLess,Odaiba,Koto-ku,Art Gallery,June
Halsey,Musician,TeamLab Planets,Odaiba,Koto-ku,Art Gallery,October
Bill Clinton,Politician,Tenichi,Ginza,Chuo-ku,Restaurant,
Milla Jovovich,Actor,Tenko,Shinjuku,Shinjuku-ku,Restaurant,
Justin Bieber,Musician,Tenya,Harajuku,Shibuya-ku,Restaurant,
Selena Gomez,Musician,Tenya,Harajuku,Shibuya-ku,Restaurant,
Johnny Depp,Actor,The Peninsula Tokyo,Yūrakuchō,Chiyoda-ku,Hotel,January
Prabal Gurung,Designer,The Peninsula Tokyo,Yūrakuchō,Chiyoda-ku,Hotel,June
Becca Tobin,Actor,The SG Club,Shibuya,Shibuya-ku,Bar,August
Post Malone,Musician,Three Tides Tattoo,Harajuku,Shibuya-ku,Tattoo Parlor,July
Jodie Foster,Actor,Tokami,Ginza,Chuo-ku,Restaurant,
Milla Jovovich,Actor,Tokami,Ginza,Chuo-ku,Restaurant,December
Ali Larter,Actor,Tokyo City View,Roppongi,Minato-ku,Landmark,December
Cheryl Burke,TV Personality,Tokyo City View,Roppongi,Minato-ku,Landmark,June
Jessica Alba,Actor,Tokyo Disneyland,Maihama,Urayusu,Amusement Park,April
Katy Perry,Musician,Tokyo Disneyland,Maihama,Urayusu,Amusement Park,April
Lady GaGa,Musician,Tokyo Disneyland,Maihama,Urayusu,Amusement Park,November
Michael Jackson,Musician,Tokyo Disneyland,Maihama,Urayusu,Amusement Park,
David Fincher,Director,Tokyo Midtown,Akasaka,Minato-ku,Shopping,January
Rooney Mara,Actor,Tokyo Midtown,Akasaka,Minato-ku,Shopping,January
Michael Kors,Designer,Tokyo National Museum,Ueno,Taito-ku,Museum,November
Miranda Kerr,Model,Tokyo National Museum,Ueno,Taito-ku,Museum,November
Olivia Palermo,Businessman,Tokyo National Museum,Ueno,Taito-ku,Museum,November
Camilla Belle,Actor,Tokyo Shiba Tofuya Ukai,Shibakoen,Minato-ku,Restaurant,April
Jaden Smith,Musician,Tokyo Skytree,Oshiage,Sumida-ku,Landmark,May
Lady GaGa,Musician,Tokyo Skytree,Oshiage,Sumida-ku,Landmark,May
Will Smith,Actor,Tokyo Skytree,Oshiage,Sumida-ku,Landmark,May
Carly Rae Jepsen,Musician,Tokyo Tower,Shibakoen,Minato-ku,Landmark,June
Tony Hawk,Athlete,Tokyo Trick Art Museum,Odaiba,Minato-ku,Museum,March
Brie Larson,Actor,Tokyu Hands,Shibuya,Shibuya-ku,Shopping,March
Pharrell Williams,Musician,Tokyu Hands,Shibuya,Shibuya-ku,Shopping,September
Shay Mitchell,Actor,Tokyu Plaza,Harajuku,Shibuya-ku,Shopping,October
Jessica Alba,Actor,Tommy Hilfiger,Harajuku,Shibuya-ku,Shopping,April
Anthony Bourdain,TV Personality,Toriki,Hatanodai,Shinagawa-ku,Restaurant,
Lorde,Musician,Totti Candy Factory,Harajuku,Shibuya-ku,Restaurant,July
Shay Mitchell,Actor,Totti Candy Factory,Harajuku,Shibuya-ku,Restaurant,October
Elton John,Musician,Tower Records,Shibuya,Shibuya-ku,Shopping,December
Tyga,Musician,Tower Records,Shibuya,Shibuya-ku,Shopping,June
Tyler the Creator,Musician,Tower Records,Shibuya,Shibuya-ku,Shopping,October
Ezra Miller,Actor,Trump House,Shibuya,Shibuya-ku,Club,November
Bella Hadid,Model,Trump Room,Shibuya,Shibuya-ku,Club,November
Patrick Dempsey,Actor,Trunk Hotel,Shibuya,Shibuya-ku,Hotel,June
Ali Larter,Actor,Tsukiji Fish Market,Harajuku,Shibuya-ku,Restaurant,December
Rihanna,Musician,Tsukiji Fish Market,Tsukiji,Chuo-ku,Restaurant,
Karlie Kloss,Model,Tsutaya Daikanyama,Shibuya,Shibuya-ku,Shopping,June
David Beckham,Athlete,Umi,Omotesando,Minato-ku,Restaurant,May
Liam Payne,Musician,V2 TOKYO,Roppongi,Minato-ku,Club,March
Rihanna,Musician,V2 TOKYO,Roppongi,Minato-ku,Club,August
Shay Mitchell,Actor,V2 TOKYO,Roppongi,Minato-ku,Club,October
ASAP Rocky,Musician,Vision Tokyo,Shibuya,Shibuya-ku,Club,November
Aziz Ansari,Actor,Whales of August,Shibuya,Shibuya-ku,Bar,December
Diplo,Musician,Womb,Shibuya,Shibuya-ku,Club,November
Anthony Bourdain,TV Personality,XEX Morimoto,Roppongi,Minato-ku,Restaurant,
Justin Bieber,Musician,Yaesu shopping mall,Tokyo,Chuo-ku,Shopping,August
Sofia Richie,Model,Yaesu shopping mall,Tokyo,Chuo-ku,Shopping,August
Aziz Ansari,Actor,Yakumo Saryo,Meguro,Meguro-ku,Restaurant,May
Justin Bieber,Musician,Yasukuni Shrine,Kudankita,Chiyoda-ku,Landmark,April
David Beckham,Athlete,Yayoi Kusama Museum,Bentencho,Shinjuku-ku,Museum,May
Kacey Musgraves,Musician,Yayoi Kusama Museum,Bentencho,Shinjuku-ku,Museum,May
Rihanna,Musician,Yoyogi National Stadium,Yoyogi,Shibuya-ku,Landmark,April
Conan O'Brien,TV Personality,Yoyogi Park,Yoyogi,Shibuya-ku,Park,September
Matt Bellamy,Musician,Yumenoya Kimono Rental,Asakusa,Taito-ku,Shopping,November
Shawn Mendez,Musician,zero Tokyo,Ginza,Chuo-ku,Restaurant,February
Britney Spears,Musician,Zōjō-ji,Shibakoen,Minato-ku,Landmark,June